ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Berrer M.,4,95,6085,555,6,2,6,3,6,2,,,,,3,0,Completed,1.01,13,1.03,10,1.03,10,1.03,19,1.01,15,1.05,27.1,1.03,13.98
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Veic A.,1,227,12070,217,6,1,6,3,6,0,,,,,3,0,Completed,1.005,21,1.01,15,1.01,17,1.01,41,1,81,1.01,81,1.01,24.18
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Chela J.I.,Rosol L.,34,111,1160,476,6,2,6,4,3,6,7,6,,,3,1,Completed,1.22,4,1.25,3.7,1.25,3.75,1.27,4.25,1.25,3.75,1.27,5.3,1.23,4.01
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Simon G.,Fish M.,18,10,1565,2395,6,3,6,4,6,2,,,,,3,0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.52,2.78,1.44,2.75,1.59,2.78,1.51,2.52
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Falla A.,Kubot L.,120,122,462,458,6,7,6,4,7,5,6,4,,,3,1,Completed,2,1.72,2,1.75,2.1,1.67,2.13,1.82,2.2,1.67,2.2,1.83,2.07,1.72
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Del Potro J.M.,2,26,11665,1355,6,3,3,6,6,3,6,2,,,3,1,Completed,1.12,5.5,1.15,5,1.14,5,1.16,6.5,1.14,5.5,1.18,7,1.13,5.6
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Ljubicic I.,Verdasco F.,37,20,1120,1515,6,3,7,6,6,4,,,,,3,0,Completed,2.75,1.4,2.5,1.5,2.5,1.5,2.67,1.55,2.5,1.53,2.75,1.55,2.54,1.5
31,Paris,French Open,05/28/2011,Grand Slam,Outdoor,Clay,3rd Round,5,Soderling R.,Mayer L.,5,19,5435,1555,6,1,6,4,6,3,,,,,3,0,Completed,1.07,7.5,1.1,6.25,1.1,6.5,1.11,8.44,1.08,7.5,1.11,9.24,1.08,7.93
31,Paris,French Open,05/29/2011,Grand Slam,Outdoor,Clay,4th Round,5,Fognini F.,Montanes A.,49,38,960,1110,4,6,6,4,3,6,6,3,11,9,3,2,Completed,2.62,1.44,2.5,1.5,2.63,1.44,2.68,1.55,2.63,1.5,2.8,1.55,2.58,1.49
31,Paris,French Open,05/29/2011,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Wawrinka S.,3,14,8390,1920,6,3,6,2,7,5,,,,,3,0,Completed,1.06,8,1.09,6.5,1.11,6,1.12,8.11,1.13,6,1.13,8.11,1.09,7.03
31,Paris,French Open,05/29/2011,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Gasquet R.,2,16,11665,1755,6,4,6,4,6,2,,,,,3,0,Completed,1.04,10,1.06,8,1.06,8,1.07,11.5,1.07,8,1.1,12.42,1.05,9.45
31,Paris,French Open,05/30/2011,Grand Slam,Outdoor,Clay,4th Round,5,Chela J.I.,Falla A.,34,120,1160,462,4,6,6,2,1,6,7,6,6,2,3,2,Completed,1.33,3.25,1.35,3,1.4,2.75,1.37,3.41,1.36,3,1.44,3.48,1.35,3.11
31,Paris,French Open,05/30/2011,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Ljubicic I.,1,37,12070,1120,7,5,6,3,6,3,,,,,3,0,Completed,1.01,15,1.03,10,1.03,10,1.03,19,1.01,19,1.04,25.37,1.02,14.91
31,Paris,French Open,05/30/2011,Grand Slam,Outdoor,Clay,4th Round,5,Monfils G.,Ferrer D.,9,7,2465,4060,6,4,2,6,7,5,1,6,8,6,3,2,Completed,4,1.22,3.75,1.25,4,1.22,4.22,1.28,4,1.22,4.22,1.33,3.82,1.25
31,Paris,French Open,05/30/2011,Grand Slam,Outdoor,Clay,4th Round,5,Soderling R.,Simon G.,5,18,5435,1565,6,2,6,3,7,6,,,,,3,0,Completed,1.33,3.25,1.35,3,1.33,3.25,1.44,3.09,1.33,3.25,1.44,3.4,1.35,3.12
31,Paris,French Open,05/31/2011,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Troicki V.,4,15,6085,1840,4,6,4,6,6,3,6,2,7,5,3,2,Completed,1.22,4,1.35,3,1.36,3,1.32,3.84,1.33,3.25,1.4,4,1.31,3.35
31,Paris,French Open,05/30/2011,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Fognini F.,2,49,11665,960,,,,,,,,,,,,,Walkover,,21,1.01,15,1.01,21,1.01,61,1.01,21,1.01,63.32,1.01,23.84
31,Paris,French Open,05/31/2011,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Monfils G.,3,9,8390,2465,6,4,6,3,7,6,,,,,3,0,Completed,1.11,6.5,1.1,6.21,1.13,5.5,1.16,6.35,1.14,5.5,1.16,6.8,1.13,5.88
31,Paris,French Open,06/01/2011,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Chela J.I.,4,34,6085,1160,7,6,7,5,6,2,,,,,3,0,Completed,1.12,6,1.18,4.5,1.14,5,1.18,5.88,1.13,6,1.18,6,1.15,5.39
31,Paris,French Open,06/01/2011,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Soderling R.,1,5,12070,5435,6,4,6,1,7,6,,,,,3,0,Completed,1.28,3.6,1.3,3.3,1.3,3.4,1.33,3.77,1.33,3.25,1.36,3.77,1.31,3.38
31,Paris,French Open,06/03/2011,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Murray A.,1,4,12070,6085,6,4,7,5,6,4,,,,,3,0,Completed,1.14,5.5,1.13,5.5,1.17,4.5,1.16,6.67,1.14,5.5,1.2,6.67,1.14,5.48
31,Paris,French Open,06/03/2011,Grand Slam,Outdoor,Clay,Semifinals,5,Federer R.,Djokovic N.,3,2,8390,11665,7,6,6,3,3,6,7,6,,,3,1,Completed,3.4,1.33,3.32,1.3,3.25,1.33,3.42,1.38,3,1.36,3.48,1.45,3.15,1.36
31,Paris,French Open,06/05/2011,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Federer R.,1,3,12070,8390,7,5,7,6,5,7,6,1,,,3,1,Completed,1.36,3.2,1.4,2.8,1.4,3,1.39,3.37,1.4,3,3.37,1.47,2.99,1.4
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Andreev I.,Starace P.,83,47,620,980,6,4,6,4,,,,,,,2,0,Completed,1.33,3.25,1.35,3,1.36,3,1.32,3.66,1.36,2.88,1.42,3.69,1.33,3.18
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Lu Y.H.,Nieminen J.,53,50,900,936,7,6,6,3,,,,,,,2,0,Completed,2.5,1.5,2.65,1.45,2.38,1.53,2.65,1.53,2.38,1.53,2.8,1.59,2.46,1.52
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Hernych J.,Stakhovsky S.,218,36,227,1225,6,3,6,7,7,6,,,,,2,1,Completed,3.75,1.25,4,1.22,3.5,1.29,3.88,1.3,4,1.2,4.2,1.3,3.83,1.24
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Kamke T.,Reister J.,88,136,598,417,4,3,,,,,,,,,0,0,Retired,1.53,2.37,1.6,2.25,1.57,2.25,1.55,2.6,1.67,2.2,1.67,2.62,1.55,2.36
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Kohlschreiber P.,Stebe C.M.,49,210,955,246,6,4,3,6,6,1,,,,,2,1,Completed,1.16,4.5,1.2,4.25,1.2,4.33,1.23,4.63,1.2,4,1.25,4.63,1.21,4.24
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Dodig I.,Riba P.,43,65,1018,761,7,6,7,6,,,,,,,2,0,Completed,1.16,4.5,1.18,4.5,1.22,4,1.22,4.78,1.2,4,1.24,4.95,1.19,4.46
32,Halle,Gerry Weber Open,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Dolgopolov O.,Haase R.,21,59,1450,859,6,7,6,4,6,4,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.55,2.6,1.5,2.5,1.61,2.65,1.52,2.45
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Petzschner P.,Meffert D.,71,204,685,260,6,2,7,6,,,,,,,2,0,Completed,1.16,4.5,1.15,5,1.17,4.5,1.2,5.11,1.17,4.5,1.2,5.44,1.17,4.69
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Troicki V.,Zverev M.,12,100,1930,549,6,2,6,3,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.29,3.5,1.27,4.17,1.25,3.5,1.29,4.33,1.24,3.84
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Gimeno-Traver D.,Golubev A.,56,44,874,1000,1,6,7,6,6,2,,,,,2,1,Completed,2.62,1.44,2.65,1.45,2.63,1.44,2.63,1.54,2.5,1.5,2.75,1.56,2.55,1.49
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Raonic M.,Andujar P.,28,48,1334,960,6,3,6,1,,,,,,,2,0,Completed,1.12,5.5,1.16,4.75,1.14,5,1.16,6.02,1.14,5,1.2,6.1,1.15,5.16
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Mayer F.,Brown D.,18,111,1600,490,7,6,2,6,6,3,,,,,2,1,Completed,1.22,4,1.3,3.3,1.25,3.75,1.27,4.15,1.29,3.25,1.31,4.15,1.25,3.71
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Seppi A.,Haas T.,51,59,935,859,6,2,6,7,6,3,,,,,2,1,Completed,2.37,1.53,2.5,1.5,2.25,1.57,2.57,1.56,2.5,1.5,2.57,1.62,2.39,1.55
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Berdych T.,Bemelmans R.,7,169,3490,340,5,7,7,6,6,4,,,,,2,1,Completed,1.1,6.5,1.1,6.5,1.11,6,1.13,6.78,1.08,6.5,1.14,7.75,1.1,6.46
32,Halle,Gerry Weber Open,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Monfils G.,Serra F.,8,129,2780,434,6,4,6,3,,,,,,,2,0,Completed,1.16,4.5,1.22,4.05,1.22,4,1.18,5.61,1.22,3.75,1.22,5.61,1.19,4.63
32,Halle,Gerry Weber Open,06/08/2011,ATP250,Outdoor,Grass,1st Round,3,Hewitt L.,Mayer L.,73,18,645,1600,6,2,6,3,,,,,,,2,0,Completed,1.22,4,1.25,3.7,1.29,3.5,1.29,3.95,1.25,3.5,1.29,4.36,1.24,3.85
32,Halle,Gerry Weber Open,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Troicki V.,Andreev I.,12,83,1930,620,6,3,6,1,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.29,3.97,1.29,3.25,1.32,4.12,1.28,3.56
32,Halle,Gerry Weber Open,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Berdych T.,Hernych J.,7,218,3490,227,6,3,7,6,,,,,,,2,0,Completed,1.1,6.5,1.1,6.5,1.1,6.5,1.13,7.48,1.1,6,1.14,7.48,1.11,6.31
32,Halle,Gerry Weber Open,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Raonic M.,Kamke T.,28,88,1334,598,7,6,6,3,,,,,,,2,0,Completed,1.14,5,1.15,5,1.2,4.33,1.22,4.97,1.22,4,1.22,5.25,1.17,4.72
32,Halle,Gerry Weber Open,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Petzschner P.,Gimeno-Traver D.,71,56,685,874,6,2,6,4,,,,,,,2,0,Completed,1.12,5.5,1.2,4.25,1.17,4.5,1.17,5.94,1.2,4,1.2,5.94,1.17,4.73
32,Halle,Gerry Weber Open,06/09/2011,ATP250,Outdoor,Grass,2nd Round,3,Monfils G.,Dodig I.,8,43,2780,1018,6,2,6,3,,,,,,,2,0,Completed,1.16,4.5,1.22,4,1.2,4.5,1.23,4.73,1.25,3.5,1.26,5,1.21,4.2
32,Halle,Gerry Weber Open,06/09/2011,ATP250,Outdoor,Grass,2nd Round,3,Kohlschreiber P.,Dolgopolov O.,49,21,955,1450,6,3,7,6,,,,,,,2,0,Completed,2.1,1.66,2.05,1.72,2.1,1.73,2.18,1.77,2.1,1.67,2.2,1.8,2.09,1.7
32,Halle,Gerry Weber Open,06/09/2011,ATP250,Outdoor,Grass,2nd Round,3,Mayer F.,Lu Y.H.,18,53,1600,900,7,6,3,6,6,4,,,,,2,1,Completed,1.36,3,1.35,3,1.4,2.88,1.36,3.48,1.36,2.88,1.4,3.48,1.36,3.01
32,Halle,Gerry Weber Open,06/09/2011,ATP250,Outdoor,Grass,2nd Round,3,Hewitt L.,Seppi A.,73,51,645,935,6,4,6,4,,,,,,,2,0,Completed,1.22,4,1.3,3.3,1.29,3.75,1.29,4.05,1.25,3.75,1.3,4.14,1.26,3.66
32,Halle,Gerry Weber Open,06/10/2011,ATP250,Outdoor,Grass,Quarterfinals,3,Petzschner P.,Raonic M.,71,28,685,1334,6,3,6,7,6,3,,,,,2,1,Completed,2.37,1.53,2.4,1.53,2.38,1.57,2.34,1.69,2.5,1.53,2.6,1.69,2.35,1.56
32,Halle,Gerry Weber Open,06/10/2011,ATP250,Outdoor,Grass,Quarterfinals,3,Kohlschreiber P.,Hewitt L.,49,73,955,645,7,6,6,3,,,,,,,2,0,Completed,2.2,1.61,2.15,1.65,2.1,1.73,2.25,1.74,2.2,1.67,2.3,1.74,2.17,1.65
32,Halle,Gerry Weber Open,06/10/2011,ATP250,Outdoor,Grass,Quarterfinals,3,Berdych T.,Troicki V.,7,12,3490,1930,7,6,6,1,,,,,,,2,0,Completed,1.66,2.1,1.75,2,1.67,2.1,1.69,2.33,1.8,2,1.8,2.33,1.7,2.1
32,Halle,Gerry Weber Open,06/10/2011,ATP250,Outdoor,Grass,Quarterfinals,3,Monfils G.,Mayer F.,8,18,2780,1600,6,4,6,4,,,,,,,2,0,Completed,1.36,3,1.35,3,1.4,2.88,1.42,3.16,1.4,2.88,1.42,3.25,1.37,2.97
32,Halle,Gerry Weber Open,06/11/2011,ATP250,Outdoor,Grass,Semifinals,3,Kohlschreiber P.,Monfils G.,49,8,955,2780,6,3,6,3,,,,,,,2,0,Completed,2.75,1.44,2.65,1.45,2.75,1.44,2.65,1.56,2.63,1.5,2.89,1.57,2.66,1.45
32,Halle,Gerry Weber Open,06/11/2011,ATP250,Outdoor,Grass,Semifinals,3,Petzschner P.,Berdych T.,71,7,685,3490,7,6,2,6,6,3,,,,,2,1,Completed,2.75,1.44,2.65,1.45,2.63,1.5,2.91,1.48,2.75,1.44,2.91,1.5,2.7,1.44
32,Halle,Gerry Weber Open,06/12/2011,ATP250,Outdoor,Grass,The Final,3,Kohlschreiber P.,Petzschner P.,49,71,955,685,7,6,2,0,,,,,,,1,0,Retired,1.61,2.25,1.6,2.25,1.62,2.25,1.65,2.43,1.67,2.2,1.67,2.5,1.6,2.28
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Berrer M.,Harrison R.,79,122,635,458,7,6,2,6,7,5,,,,,2,1,Completed,2.1,1.66,2,1.75,1.83,1.83,2.1,1.81,1.83,1.83,2.13,1.83,2,1.75
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Lopez F.,Tursunov D.,41,70,1065,689,7,6,6,3,,,,,,,2,0,Completed,1.36,3,1.33,3.15,1.36,3,1.38,3.27,1.4,2.88,1.4,3.26,1.36,3.04
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Ward J.,Cox D.,216,273,234,178,6,3,6,1,,,,,,,2,0,Completed,1.36,3,1.33,3.1,1.36,3,1.38,3.26,1.4,2.75,1.4,3.46,1.36,3.03
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Ilhan M.,Hajek J.,112,179,488,310,6,4,6,4,,,,,,,2,0,Completed,1.28,3.5,1.25,3.75,1.25,3.75,1.28,4.06,1.25,3.5,1.31,4.25,1.27,3.62
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Clement A.,Paire B.,146,116,394,475,7,5,6,3,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.56,2.57,1.53,2.38,1.57,2.65,1.5,2.49
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Mahut N.,Golding O.,103,982,544,12,6,3,6,4,,,,,,,2,0,Completed,1.06,8,1.07,7.5,1.07,7.5,1.07,10.6,1.07,7,1.09,10.6,1.06,8.25
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Llodra M.,Pospisil J.,25,123,1400,457,6,3,6,2,,,,,,,2,0,Completed,1.04,10,1.07,7.5,1.07,7.5,1.06,11.63,1.05,8,1.07,14.11,1.05,9.74
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Bellucci T.,Dimitrov G.,30,64,1305,783,3,6,7,6,6,2,,,,,2,1,Completed,1.57,2.25,1.7,2.08,1.67,2.1,1.69,2.28,1.67,2.1,1.82,2.32,1.66,2.14
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Querrey S.,Nishikori K.,26,60,1360,857,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.63,1.39,3.25,1.4,2.88,1.48,3.25,1.41,2.8
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Schuettler R.,Reynolds B.,101,141,549,409,6,1,6,1,,,,,,,2,0,Completed,1.57,2.25,1.55,2.35,1.53,2.38,1.75,2.18,1.53,2.38,1.75,2.5,1.6,2.27
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Young D.,Haider-Maurer A.,124,85,456,619,6,4,6,7,6,2,,,,,2,1,Completed,1.83,1.83,1.9,1.85,1.83,1.83,1.94,1.94,1.83,1.83,2.05,2,1.91,1.82
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Kunitsyn I.,Bogomolov A.,72,81,666,625,6,4,6,6,,,,,,,1,0,Retired,1.83,1.83,1.8,1.95,1.83,1.83,1.81,2.09,1.83,1.83,2.05,2.08,1.84,1.86
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Benneteau J.,Brands D.,74,133,643,428,6,7,6,1,6,4,,,,,2,1,Completed,1.33,3.25,1.35,3,1.33,3.25,1.36,3.42,1.33,3,1.38,3.6,1.32,3.22
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Ljubicic I.,Sweeting R.,37,66,1210,726,7,6,6,2,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.46,2.89,1.33,3.25,1.5,3.25,1.41,2.8
33,Queens Club,AEGON Championships,06/06/2011,ATP250,Outdoor,Grass,1st Round,3,Bozoljac I.,Kukushkin M.,200,58,263,870,6,4,6,4,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.59,2.49,1.4,2.75,1.6,2.8,1.5,2.5
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Del Potro J.M.,Istomin D.,22,61,1445,840,6,4,6,2,,,,,,,2,0,Completed,1.12,5.5,1.16,4.75,1.14,5,1.15,6.17,1.13,5.5,1.17,6.17,1.14,5.28
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Russell M.,Gremelmayr D.,91,113,573,485,6,3,7,5,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.58,2.53,1.57,2.25,1.59,2.6,1.53,2.43
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Malisse X.,Bachinger M.,40,92,1070,573,6,4,6,4,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.36,3,1.34,3.5,1.29,3.25,1.36,3.69,1.32,3.24
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Ebden M.,Devvarman S.,168,67,341,724,7,5,6,3,,,,,,,2,0,Completed,1.72,2,1.85,1.9,1.67,2.1,1.81,2.09,1.67,2.1,1.85,2.15,1.73,2.04
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Stepanek R.,Soeda G.,57,130,873,434,6,1,6,3,,,,,,,2,0,Completed,1.22,4,1.25,3.7,1.25,3.75,1.22,4.7,1.25,3.5,1.3,4.7,1.24,3.93
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Tipsarevic J.,Kavcic B.,31,76,1305,642,6,4,6,4,,,,,,,2,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.15,6.19,1.2,4,1.2,6.5,1.15,5.18
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Nalbandian D.,Marchenko I.,24,108,1425,497,6,3,6,4,,,,,,,2,0,Completed,1.25,3.75,1.3,3.3,1.3,3.4,1.3,3.86,1.29,3.25,1.33,3.86,1.28,3.46
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,Gulbis E.,54,78,898,635,6,3,6,3,,,,,,,2,0,Completed,2.37,1.53,2.25,1.6,2.1,1.67,2.49,1.59,2.1,1.67,2.5,1.67,2.3,1.58
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,1st Round,3,Anderson K.,Karlovic I.,39,144,1185,397,6,4,7,6,,,,,,,2,0,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.4,1.62,2.25,1.57,2.5,1.62,2.35,1.56
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Roddick A.,Lopez F.,10,41,2200,1065,7,6,6,7,6,4,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.66,2.37,1.53,2.38,3.3,2.45,1.62,2.25
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Querrey S.,Schuettler R.,26,101,1360,549,7,6,5,7,6,3,,,,,2,1,Completed,1.33,3.25,1.33,3.1,1.36,3,1.36,3.47,1.36,2.88,1.4,3.47,1.35,3.04
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Verdasco F.,Mahut N.,23,103,1425,544,6,2,6,3,,,,,,,2,0,Completed,1.72,2,1.75,2,1.67,2.1,1.8,2.13,1.73,2.1,1.82,2.15,1.74,2.03
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Ward J.,Wawrinka S.,216,14,234,1920,7,6,6,3,,,,,,,2,0,Completed,4.5,1.16,4.25,1.2,5,1.14,4.7,1.23,4.5,1.17,5.4,1.24,4.43,1.19
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Tsonga J.W.,Berrer M.,19,79,1480,635,6,0,6,1,,,,,,,2,0,Completed,1.16,4.5,1.22,4,1.16,4.5,1.19,5.54,1.2,4.5,1.22,5.54,1.18,4.6
33,Queens Club,AEGON Championships,06/07/2011,ATP250,Outdoor,Grass,2nd Round,3,Llodra M.,Benneteau J.,25,74,1400,643,6,4,7,5,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.41,3.17,1.36,2.88,1.45,3.17,1.4,2.82
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Cilic M.,Clement A.,27,146,1345,394,6,4,6,4,,,,,,,2,0,Completed,1.33,3.25,1.35,3,1.36,3,1.36,3.44,1.33,3.25,1.4,3.5,1.34,3.14
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Tipsarevic J.,Russell M.,31,91,1305,573,7,6,7,6,,,,,,,2,0,Completed,1.12,5.5,1.12,5.75,1.14,5,1.15,6.52,1.13,5.5,1.15,6.94,1.12,5.73
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Anderson K.,Young D.,39,124,1185,456,6,2,6,4,,,,,,,2,0,Completed,1.16,4.5,1.2,4.25,1.2,4.33,1.2,5.2,1.17,4.5,1.21,5.44,1.18,4.54
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Murray A.,Malisse X.,4,40,6625,1070,6,3,5,7,6,3,,,,,2,1,Completed,1.12,5.5,1.12,5.75,1.17,4.5,1.19,5.54,1.17,5,1.19,6,1.14,5.29
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Nalbandian D.,Bozoljac I.,24,200,1425,263,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.34,3.59,1.25,3.5,1.34,3.9,1.27,3.57
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Bellucci T.,Ilhan M.,30,112,1305,488,6,2,6,7,7,6,,,,,2,1,Completed,1.4,2.75,1.35,3,1.4,2.75,1.44,3.03,1.44,2.63,1.45,3,1.41,2.84
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Stepanek R.,Ljubicic I.,57,37,873,1210,0,6,7,5,6,4,,,,,2,1,Completed,1.8,1.9,1.8,1.95,1.83,1.83,1.75,2.2,1.83,1.83,1.87,2.2,1.78,1.96
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Nadal R.,Ebden M.,1,168,12070,341,6,4,6,4,,,,,,,2,0,Completed,1.01,15,1.01,15,1.02,11,1.03,18,1.01,15,1.03,25.37,1.02,14.41
33,Queens Club,AEGON Championships,06/08/2011,ATP250,Outdoor,Grass,2nd Round,3,Del Potro J.M.,Kunitsyn I.,22,72,1445,666,6,4,6,4,,,,,,,2,0,Completed,1.05,9,1.05,8.5,1.06,8,1.04,15,1.05,8,1.08,15,1.05,10
33,Queens Club,AEGON Championships,06/09/2011,ATP250,Outdoor,Grass,2nd Round,3,Mannarino A.,Simon G.,54,16,898,1745,6,7,6,4,3,0,,,,,1,1,Retired,3,1.36,2.8,1.4,2.75,1.4,3.31,1.38,3,1.33,3.41,1.4,3.01,1.36
33,Queens Club,AEGON Championships,06/09/2011,ATP250,Outdoor,Grass,3rd Round,3,Roddick A.,Anderson K.,10,39,2200,1185,6,4,6,4,,,,,,,2,0,Completed,1.3,3.4,1.3,3.3,1.33,3.4,1.39,3.29,1.33,3,1.4,3.45,1.34,3.16
