ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,1st Round,3,Calleri A.,Del Potro J.M.,30,74,963,515,6,1,6,3,,,,,,,2,0,Completed,2,1.72,2.05,1.77,2.05,1.75,2.27,1.73,2,1.77
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,1st Round,3,Fish M.,Kendrick R.,45,90,776,458,6,2,6,4,,,,,,,2,0,Completed,1.33,3,1.42,2.85,1.4,2.8,1.442,3.06,1.42,2.77
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Hrbaty D.,63,22,596,1183,6,2,6,3,,,,,,,2,0,Completed,2.37,1.53,2.2,1.65,2.12,1.67,2.32,1.704,2.1,1.7
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,2nd Round,3,Calleri A.,Serra F.,30,76,963,510,6,4,6,1,,,,,,,2,0,Completed,1.53,2.37,1.57,2.4,1.6,2.3,1.578,2.63,1.58,2.32
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,2nd Round,3,Robredo T.,Martin A.,7,60,2375,641,6,4,6,2,,,,,,,2,0,Completed,1.14,5,1.18,4.65,1.2,4.45,1.249,4.61,1.18,4.6
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,2nd Round,3,Monaco J.,Rochus O.,71,36,529,910,7,5,5,7,6,3,,,,,2,1,Completed,4,1.22,4.4,1.2,4.67,1.17,4.77,1.24,5,1.16
4,Auckland,Heineken Open,01/10/2007,International,Outdoor,Hard,2nd Round,3,Vliegen K.,Almagro N.,39,32,875,925,7,6,2,6,7,5,,,,,2,1,Completed,1.39,2.75,1.5,2.55,1.53,2.4,1.541,2.75,1.42,2.77
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,2nd Round,3,Ferrer D.,Bracciali D.,16,66,1475,560,6,0,6,1,,,,,,,2,0,Completed,1.14,5,1.25,3.85,1.15,4.92,1.119,8.6,1.35,3.08
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,2nd Round,3,Chela J.I.,Massu N.,33,42,920,825,7,5,4,6,6,3,,,,,2,1,Completed,1.66,2.1,1.81,2,1.83,1.91,1.833,2.1,1.82,1.94
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,2nd Round,3,Fish M.,Ancic M.,45,9,776,2060,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.5,2.53,1.48,2.67,1.565,2.5,1.5
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Robredo T.,Kohlschreiber P.,7,63,2375,596,6,4,5,7,6,2,,,,,2,1,Completed,,,,,,,1.366,3.53,1.54,2.4
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Vliegen K.,16,39,1475,875,3,6,6,3,6,2,,,,,2,1,Completed,1.39,2.75,,,,,1.424,3.16,,
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Calleri A.,Monaco J.,30,71,963,529,4,6,6,4,6,3,,,,,2,1,Completed,1.33,3.25,,,,,1.317,3.85,,
4,Auckland,Heineken Open,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Fish M.,Chela J.I.,45,33,776,920,7,6,7,6,,,,,,,2,0,Completed,1.36,3,,,,,,,,
4,Auckland,Heineken Open,01/12/2007,International,Outdoor,Hard,Semifinals,3,Robredo T.,Calleri A.,7,30,2375,963,6,4,6,0,,,,,,,2,0,Completed,1.53,2.37,1.65,2.25,1.53,2.4,1.709,2.31,1.6,2.28
4,Auckland,Heineken Open,01/12/2007,International,Outdoor,Hard,Semifinals,3,Ferrer D.,Fish M.,16,45,1475,776,6,0,4,6,6,1,,,,,2,1,Completed,1.66,2.1,1.65,2.25,1.55,2.35,1.69,2.35,1.62,2.25
4,Auckland,Heineken Open,01/13/2007,International,Outdoor,Hard,The Final,3,Ferrer D.,Robredo T.,16,7,1475,2375,6,4,6,2,,,,,,,2,0,Completed,2.25,1.57,2.2,1.65,2.15,1.65,2.3,1.714,2.2,1.65
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Berdych T.,Smeets R.,13,368,1655,92,6,2,7,5,,,,,,,2,0,Completed,1.08,6.5,1.1,7,1.07,7.19,,,1.1,6.6
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Verdasco F.,Grosjean S.,35,28,910,965,6,4,6,4,,,,,,,2,0,Completed,2.25,1.57,2.4,1.57,2.3,1.6,2.6,1.588,2.28,1.6
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Hernych J.,Seppi A.,75,78,511,493,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2,1.62,2.3,1.6,2.25,1.613,2.53,1.64,2.2
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Baghdatis M.,Gulbis E.,11,141,1860,328,7,6,6,1,,,,,,,2,0,Completed,1.2,4,1.25,3.95,1.25,3.75,,,1.29,3.45
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Ginepri R.,Mayer F.,52,57,725,700,6,3,6,2,,,,,,,2,0,Completed,1.39,2.75,1.5,2.6,1.37,2.92,1.465,2.95,1.5,2.5
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Becker B.,Volandri F.,58,43,686,809,6,3,6,2,,,,,,,2,0,Completed,1.5,2.5,1.53,2.5,1.55,2.35,1.578,2.63,1.58,2.32
5,Sydney,Sydney International,01/08/2007,International,Outdoor,Hard,1st Round,3,Korolev E.,Lee H.T.,102,48,424,747,6,7,6,3,6,2,,,,,2,1,Completed,,,,,,,,,,
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Blake J.,Kim K.,5,97,2530,433,6,3,6,4,,,,,,,2,0,Completed,1.12,5.5,1.15,5.5,1.15,4.9,1.149,7.1,1.17,4.8
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Minar I.,Srichaphan P.,161,54,263,725,6,2,3,0,,,,,,,1,0,Retired,2.37,1.53,2.35,1.6,2.3,1.6,2.42,1.658,2.33,1.57
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Gasquet R.,Benneteau J.,18,37,1385,902,6,1,6,4,,,,,,,2,0,Completed,1.28,3.25,1.28,3.65,1.26,3.59,1.295,4.09,1.27,3.6
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Moya C.,Bourgeois L.,44,369,790,92,7,6,4,6,7,6,,,,,2,1,Completed,1.1,6,1.08,8,,,1.124,8.24,1.08,7.2
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Melzer J.,Santoro F.,40,50,865,740,6,2,2,6,6,4,,,,,2,1,Completed,2.1,1.66,2.15,1.7,2,1.75,2.22,1.758,2.05,1.73
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Guccione C.,Nadal R.,107,2,402,4525,6,5,,,,,,,,,0,0,Retired,4.5,1.16,4.55,1.2,4.25,1.2,4.47,1.265,3.9,1.24
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Mathieu P.H.,Clement A.,51,41,735,850,7,6,6,4,,,,,,,2,0,Completed,2,1.72,2,1.81,2.2,1.65,2.11,1.826,2.02,1.75
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Healey N.,Koubek S.,163,62,258,605,6,3,7,5,,,,,,,2,0,Completed,2.25,1.57,2.27,1.63,2.12,1.67,1.629,2.49,1.95,1.8
5,Sydney,Sydney International,01/09/2007,International,Outdoor,Hard,1st Round,3,Davydenko N.,Spadea V.,3,70,2825,544,3,6,6,3,6,4,,,,,2,1,Completed,1.22,4,1.22,4.25,1.3,3.45,1.241,4.75,1.25,3.8
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Baghdatis M.,Hernych J.,11,75,1860,511,6,4,6,7,6,3,,,,,2,1,Completed,1.25,3.75,1.28,3.65,1.34,3.12,1.299,4.04,1.31,3.3
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Korolev E.,Ginepri R.,102,52,424,725,0,6,6,4,6,4,,,,,2,1,Completed,2.87,1.38,2.95,1.4,2.6,1.45,2.96,1.463,2.85,1.4
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Gasquet R.,Becker B.,18,58,1385,686,6,3,6,4,,,,,,,2,0,Completed,1.22,4,1.22,4.25,1.25,3.9,1.31,3.93,1.23,4
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Blake J.,Healey N.,5,163,2530,258,6,2,6,4,,,,,,,2,0,Completed,1.05,8.5,1.07,8.5,1.11,5.84,1.099,9.15,1.07,7.8
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Moya C.,Verdasco F.,44,35,790,910,4,6,7,6,6,3,,,,,2,1,Completed,2.1,1.66,2.2,1.67,2.25,1.6,2.33,1.699,2.16,1.66
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Mathieu P.H.,Davydenko N.,51,3,735,2825,6,4,,,,,,,,,1,0,Retired,2.75,1.39,2.75,1.45,2.28,1.58,2.78,1.524,2.4,1.55
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Berdych T.,Minar I.,13,161,1655,263,6,7,6,0,6,4,,,,,2,1,Completed,1.12,5.5,1.16,5.25,1.15,5.2,1.211,5.35,1.2,4.3
5,Sydney,Sydney International,01/10/2007,International,Outdoor,Hard,2nd Round,3,Melzer J.,Guccione C.,40,107,865,402,7,6,6,3,,,,,,,2,0,Completed,2.1,1.66,2.15,1.67,2.25,1.6,2.31,1.709,2.15,1.65
5,Sydney,Sydney International,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Blake J.,Korolev E.,5,102,2530,424,6,1,6,4,,,,,,,2,0,Completed,1.11,5.5,1.16,5.25,1.17,4.67,1.212,5.32,1.18,4.6
5,Sydney,Sydney International,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Melzer J.,Berdych T.,40,13,865,1655,6,2,6,4,,,,,,,2,0,Completed,3.5,1.28,3.5,1.3,3.22,1.32,3.8,1.323,3.12,1.34
5,Sydney,Sydney International,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Baghdatis M.,44,11,790,1860,6,1,3,6,7,6,,,,,2,1,Completed,2.62,1.44,2.85,1.42,2.45,1.5,2.95,1.465,2.75,1.42
5,Sydney,Sydney International,01/11/2007,International,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Mathieu P.H.,18,51,1385,735,6,4,6,7,6,0,,,,,2,1,Completed,1.28,3.5,1.3,3.5,1.32,3.22,1.325,3.78,1.3,3.4
5,Sydney,Sydney International,01/12/2007,International,Outdoor,Hard,Semifinals,3,Blake J.,Melzer J.,5,40,2530,865,,,,,,,,,,,,,Walkover,1.16,4.5,1.22,4.25,1.25,3.9,1.244,4.7,1.25,3.8
5,Sydney,Sydney International,01/12/2007,International,Outdoor,Hard,Semifinals,3,Moya C.,Gasquet R.,44,18,790,1385,6,3,4,6,6,2,,,,,2,1,Completed,3.25,1.33,3.2,1.35,3.22,1.32,3.49,1.372,2.95,1.38
5,Sydney,Sydney International,01/13/2007,International,Outdoor,Hard,The Final,3,Blake J.,Moya C.,5,44,2530,790,6,3,5,7,6,1,,,,,2,1,Completed,1.25,3.75,1.22,4.25,1.25,3.75,1.273,4.36,1.3,3.4
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Roddick A.,Tsonga J.W.,7,212,2415,186,6,7,7,6,6,3,6,3,,,3,1,Completed,1.01,15,1.01,16,1.02,11.5,1.018,36,1.02,18
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Arthurs W.,Koubek S.,163,63,258,605,1,6,6,7,7,6,6,2,6,3,3,2,Completed,3,1.36,4,1.25,2.92,1.37,3.8,1.323,3.1,1.35
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Volandri F.,17,45,1435,809,6,4,6,4,6,2,,,,,3,0,Completed,1.04,9,1.05,10,1.07,7.19,1.065,13.5,1.08,7
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Ancic M.,Soeda G.,10,188,2000,214,6,4,6,3,6,2,,,,,3,0,Completed,1.04,9,1.05,10,1.07,7.19,1.05,16,1.06,9
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Fleishman Z.,Calleri A.,170,26,240,1023,7,5,4,6,6,3,6,4,,,3,1,Completed,4,1.22,4,1.25,,,4.23,1.283,3.8,1.25
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Ferrero J.C.,Hajek J.,24,77,1080,509,3,0,,,,,,,,,0,0,Retired,1.11,6,1.14,5.65,1.08,6.92,1.15,7.07,,
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Delic A.,Simon G.,95,48,438,751,6,3,6,0,6,2,,,,,3,0,Completed,2.1,1.66,2.25,1.65,2.12,1.67,2.13,1.813,2,1.77
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Gicquel M.,Jones A.,54,182,715,221,3,6,6,7,6,4,6,1,6,0,3,2,Completed,1.33,3.25,1.33,3.3,1.28,3.46,1.35,3.66,1.29,3.45
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Udomchoke D.,Vassallo-Arguello M.,102,85,417,470,6,3,6,3,6,2,,,,,3,0,Completed,1.28,3.5,1.28,3.65,1.28,3.46,1.288,4.17,1.29,3.45
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Johansson J.,65,156,562,277,1,1,,,,,,,,,0,0,Retired,3.75,1.25,3.65,1.28,3.2,1.32,4.1,1.294,3.2,1.33
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Hrbaty D.,Vanek J.,22,103,1183,414,6,7,7,6,6,1,6,3,,,3,1,Completed,1.19,4.33,1.2,4.55,1.23,3.89,1.222,5.11,1.18,4.6
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Phau B.,1,82,8120,483,7,5,6,0,6,4,,,,,3,0,Completed,1,17,1.01,16,1.01,13.5,1.012,61,1.01,40
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Spadea V.,Andreev I.,71,136,544,340,6,2,7,6,6,1,,,,,3,0,Completed,1.83,1.83,1.81,2,1.76,1.99,2.01,1.901,1.78,1.98
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Bracciali D.,59,66,645,560,7,6,6,7,6,4,7,6,,,3,1,Completed,1.33,3.25,1.33,3.3,1.28,3.46,1.397,3.32,1.33,3.2
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Lu Y.H.,Greul S.,91,80,449,486,6,3,6,4,6,3,,,,,3,0,Completed,2.2,1.61,2.05,1.77,1.97,1.78,2.14,1.806,2,1.77
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Hernych J.,25,75,1075,511,7,6,6,2,6,0,,,,,3,0,Completed,1.25,3.75,1.3,3.5,1.3,3.35,1.286,4.2,1.3,3.4
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Schuettler R.,11,100,1880,425,6,4,2,6,6,3,6,2,,,3,1,Completed,1.1,6.5,1.08,8,1.1,6.75,1.091,10,1.1,6.6
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Srichaphan P.,202,56,194,705,6,4,6,2,6,2,,,,,3,0,Completed,2.1,1.66,,,2.15,1.65,2.15,1.8,2.12,1.68
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Monaco J.,68,67,552,559,6,0,6,7,6,3,6,4,,,3,1,Completed,2.25,1.57,2.15,1.7,2.15,1.65,2.13,1.813,2.1,1.7
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Karlovic I.,32,94,925,441,6,4,6,4,7,6,,,,,3,0,Completed,1.72,2,,,1.95,1.8,1.826,2.11,1.88,1.88
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Acasuso J.,129,28,354,995,6,7,6,4,6,1,6,3,,,3,1,Completed,2.62,1.44,2.75,1.45,2.67,1.44,3.18,1.42,2.65,1.45
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Bjorkman J.,Patience O.,50,115,743,379,5,7,4,6,6,0,6,1,6,2,3,2,Completed,1.39,2.75,1.42,2.85,1.45,2.6,1.431,3.12,1.4,2.85
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Ramirez-Hidalgo R.,6,55,2455,710,6,4,6,4,6,0,,,,,3,0,Completed,1.05,8.5,1.06,9,1.06,7.79,1.071,12,1.05,10
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Ljubicic I.,42,4,841,2570,4,6,7,6,6,4,6,4,,,3,1,Completed,4.33,1.19,3.65,1.28,3.89,1.23,4.29,1.279,3.9,1.24
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Johansson T.,Chiudinelli M.,72,146,524,314,6,4,3,6,1,6,6,4,6,2,3,2,Completed,1.57,2.25,1.67,2.2,1.61,2.23,1.775,2.19,1.63,2.22
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Pless K.,14,81,1610,484,7,5,6,4,6,3,,,,,3,0,Completed,1.11,6,1.14,5.65,1.1,6.75,1.142,7.36,1.12,5.8
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Wilson B.,79,279,486,140,7,6,4,6,6,3,7,6,,,3,1,Completed,1.25,3.75,1.29,3.6,1.32,3.22,1.317,3.85,1.3,3.4
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Llodra M.,20,93,1285,441,6,2,6,4,6,0,,,,,3,0,Completed,1.16,4.5,1.14,5.65,1.13,5.5,1.148,7.15,1.15,5.1
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Serra F.,Devilder N.,76,97,510,433,7,5,6,2,6,4,,,,,3,0,Completed,1.28,3.5,1.28,3.65,1.28,3.46,1.285,4.21,1.25,3.8
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Dlouhy L.,Gabashvili T.,99,113,428,385,6,3,6,1,6,7,6,7,16,14,3,2,Completed,2.2,1.61,2.25,1.65,2.12,1.67,2.4,1.667,2.2,1.64
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Massu N.,15,43,1530,825,6,1,6,1,6,0,,,,,3,0,Completed,1.22,4,1.25,4,1.3,3.35,1.282,4.25,1.27,3.62
6,Melbourne,Australian Open,01/15/2007,Grand Slam,Outdoor,Hard,1st Round,5,Safin M.,Becker B.,27,57,1015,695,5,7,7,6,3,6,6,3,6,4,3,2,Completed,1.14,5,1.17,5,1.2,4.25,1.238,4.8,1.17,4.8
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Zverev M.,Berrer M.,153,157,298,275,6,4,7,6,3,6,6,4,,,3,1,Completed,1.9,1.8,2,1.81,1.87,1.87,2.12,1.82,2,1.77
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Lapentti N.,Mackin A.,69,270,552,147,6,4,6,4,6,2,,,,,3,0,Completed,1.57,2.25,1.67,2.2,1.65,2.15,1.654,2.43,1.6,2.28
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Grosjean S.,Rochus C.,29,74,965,514,6,2,4,1,,,,,,,1,0,Retired,1.14,5,1.1,7,1.07,7.19,1.14,7.44,1.1,6.6
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Lee H.T.,13,49,1670,747,6,1,6,2,6,2,,,,,3,0,Completed,1.22,4,1.2,4.55,1.2,4.25,1.217,5.2,1.21,4.2
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Smeets R.,Lacko L.,360,193,96,205,6,2,3,6,6,1,6,4,,,3,1,Completed,2.1,1.66,2.15,1.7,2.12,1.67,2.17,1.787,2.12,1.68
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Nalbandian D.,Tipsarevic J.,8,64,2295,590,6,7,4,6,7,6,6,0,3,1,2,2,Retired,1.14,5,1.2,4.55,1.25,3.9,1.246,4.66,1.22,4.1
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Ginepri R.,Almagro N.,52,31,725,932,4,6,6,2,4,6,7,5,6,3,3,2,Completed,1.44,2.62,1.53,2.5,1.48,2.53,1.585,2.61,1.47,2.6
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Chela J.I.,Starace P.,33,89,920,458,7,6,6,4,6,4,,,,,3,0,Completed,1.12,5.5,1.15,5.5,1.15,5.2,1.165,6.46,1.17,4.8
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Kim K.,40,96,885,433,6,1,2,6,6,4,6,2,,,3,1,Completed,1.25,3.75,1.33,3.3,1.35,3.1,1.315,3.87,1.33,3.2
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Capdeville P.,Benneteau J.,148,36,304,902,4,6,6,7,6,2,6,1,6,2,3,2,Completed,3.25,1.33,2.75,1.45,2.92,1.37,2.99,1.457,2.77,1.42
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Vliegen K.,61,37,631,900,5,7,6,3,6,2,6,4,,,3,1,Completed,2.1,1.66,2.25,1.65,2.3,1.6,2.5,1.625,2.28,1.6
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Kendrick R.,2,90,4525,458,7,6,6,3,6,2,,,,,3,0,Completed,1.08,7,1.1,7,1.1,6.5,1.14,7.45,1.09,6.9
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Goldstein P.,18,70,1360,551,5,7,6,2,7,6,6,4,,,3,1,Completed,1.36,3,1.38,3.05,1.35,3.1,1.386,3.39,1.37,3
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Muller G.,Gaudio G.,116,34,376,915,6,0,4,6,6,2,6,3,,,3,1,Completed,2.62,1.44,2.75,1.45,2.85,1.4,2.9,1.476,2.74,1.43
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Roitman S.,3,78,2825,488,6,2,7,5,6,2,,,,,3,0,Completed,1.08,7,1.1,7,1.06,7.79,1.095,9.5,1.1,6.6
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Rochus O.,Guccione C.,39,106,895,402,3,6,7,5,7,5,6,7,9,7,3,2,Completed,1.5,2.5,1.53,2.5,1.53,2.4,1.637,2.47,1.6,2.28
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Kuznetsov A.,Luczak P.,216,164,184,256,6,4,5,7,6,7,6,1,6,4,3,2,Completed,2.75,1.39,2.95,1.4,2.83,1.39,3.04,1.446,2.72,1.43
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Reynolds B.,98,192,428,205,6,1,6,7,6,7,7,6,6,3,3,2,Completed,1.8,1.9,1.9,1.9,1.87,1.87,1.87,2.05,1.94,1.82
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Haas T.,Montanes A.,12,83,1855,473,7,5,6,1,7,6,,,,,3,0,Completed,1.03,10,1.04,11,1.05,7.75,1.048,16.75,1.05,10
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Mirnyi M.,Horna L.,53,62,725,620,7,6,3,6,2,6,6,4,6,4,3,2,Completed,1.36,3,1.37,3.1,1.46,2.6,1.444,3.05,1.38,2.9
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Tursunov D.,Waske A.,21,107,1190,398,5,7,6,4,6,3,6,4,,,3,1,Completed,1.39,2.75,1.35,3.2,1.48,2.53,1.457,2.99,1.45,2.65
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Clement A.,Malisse X.,44,30,820,965,6,3,3,6,7,5,6,4,,,3,1,Completed,2.62,1.44,2.65,1.48,2.6,1.45,2.74,1.543,2.65,1.45
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Santoro F.,Kunitsyn I.,51,84,740,473,7,6,6,3,6,0,,,,,3,0,Completed,1.5,2.5,1.57,2.4,1.53,2.4,1.637,2.47,1.54,2.4
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,di Mauro A.,73,92,515,447,6,3,6,3,6,1,,,,,3,0,Completed,1.1,6.5,1.14,5.65,1.11,5.84,1.143,7.3,1.14,5.3
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez F.,Korolev E.,9,87,2015,459,6,7,7,6,6,3,6,2,,,3,1,Completed,1.25,3.75,1.28,3.65,1.28,3.46,1.323,3.8,1.26,3.7
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Dancevic F.,Hanescu V.,88,759,459,20,6,3,6,3,7,6,,,,,3,0,Completed,1.33,3.25,1.4,2.95,1.3,3.35,1.407,3.26,1.4,2.85
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Mathieu P.H.,35,47,910,760,6,7,4,6,6,6,,,,,0,2,Retired,1.72,2,1.9,1.9,1.87,1.87,1.962,1.943,1.8,1.96
6,Melbourne,Australian Open,01/16/2007,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Moya C.,5,41,2530,870,7,6,6,2,6,4,,,,,3,0,Completed,1.16,4.5,1.22,4.25,1.21,4.06,1.206,5.45,1.18,4.7
